Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778762481,1,POST,gql/topic_full,0.222222,0.000000,530,530,530,530,530,530,530,530,530,530,530,2,0,500,514.3975999963004,499.91050000244286,528.884699990158,31133.0
1778762481,1,POST,gql/topics_nested,0.111111,0.000000,520,520,520,520,520,520,520,520,520,520,520,1,0,517.3580999980913,517.3580999980913,517.3580999980913,517.3580999980913,12129.0
1778762481,1,,Aggregated,1.000000,0.000000,540,570,570,570,640,940,940,940,940,940,940,12,0,540,613.6437833338277,479.768300006981,1006.6311000118731,25786.166666666668
1778762482,1,POST,gql/comment_events,0.200000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762482,1,POST,gql/overfetch_partial,0.100000,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762482,1,POST,gql/project_comments,0.300000,0.000000,570,570,570,570,570,570,570,570,570,570,570,4,0,540,541.4018749979732,479.768300006981,573.1380999932298,39924.0
1778762482,1,POST,gql/topic_events,0.100000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,490,716.0835500035319,488.9561000018148,943.2110000052489,19637.0
1778762482,1,POST,gql/topic_full,0.200000,0.000000,530,530,530,530,530,530,530,530,530,530,530,3,0,500,456.18379999844666,339.7562000027392,528.884699990158,31133.0
1778762482,1,POST,gql/topics_flat,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,360.5348999990383,360.5348999990383,360.5348999990383,360.5348999990383,17105.0
1778762482,1,POST,gql/topics_nested,0.100000,0.000000,520,520,520,520,520,520,520,520,520,520,520,1,0,517.3580999980913,517.3580999980913,517.3580999980913,517.3580999980913,12129.0
1778762482,1,,Aggregated,1.000000,0.000000,530,540,570,570,570,640,640,640,640,640,640,14,0,530,576.0011785719793,339.7562000027392,1006.6311000118731,25548.0
1778762483,1,POST,gql/comment_events,0.200000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762483,1,POST,gql/overfetch_partial,0.100000,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762483,1,POST,gql/project_comments,0.400000,0.000000,570,570,570,570,570,570,570,570,570,570,570,4,0,540,541.4018749979732,479.768300006981,573.1380999932298,39924.0
1778762483,1,POST,gql/topic_events,0.100000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,490,716.0835500035319,488.9561000018148,943.2110000052489,19637.0
1778762483,1,POST,gql/topic_full,0.200000,0.000000,530,530,530,530,530,530,530,530,530,530,530,3,0,500,456.18379999844666,339.7562000027392,528.884699990158,31133.0
1778762483,1,POST,gql/topics_flat,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,360.5348999990383,360.5348999990383,360.5348999990383,360.5348999990383,17105.0
1778762483,1,POST,gql/topics_nested,0.100000,0.000000,520,520,520,520,520,520,520,520,520,520,520,2,0,372.3674999928335,444.8627999954624,372.3674999928335,517.3580999980913,12129.0
